-0.02,0.008607749889807583
-0.019,0.008196176790551622
-0.018,0.007784633702155905
-0.017,0.00737312593657262
-0.016,0.006961660054268719
-0.015,0.006550244256223606
-0.014,0.006138888933307613
-0.013,0.005727607451987301
-0.012,0.005316417304011808
-0.011,0.004905341833032863
-0.01,0.004494412906292267
-0.009,0.004083675194430745
-0.008,0.0036731933122102736
-0.007,0.0032630643249404708
-0.006,0.0028534409807520205
-0.005,0.0024445781355935106
-0.004,0.0020369345686446225
-0.003,0.0016314254650612267
-0.002,0.0012301646712492426
-0.001,0.0008392696873475865
0.0,0.0004845177139300481
0.001,0.0003232017586074558
0.002,0.000559894875309046
0.003,0.0009283473594788945
0.004,0.001322687297502035
0.005,0.001725254613973632
0.006,0.0021313931512367
0.007,0.00253939048563644
0.008,0.002948475497266951
0.009,0.0033582510818802726
0.01,0.003768492285901243
0.011,0.004179062264246459
0.012,0.004589873036648489
0.013,0.0050008654832545355
0.014,0.005411998415792891
0.015,0.005823242261824561
0.016,0.006234575241091323
0.017,0.006645980958151605
0.018,0.007057446835161372
0.019,0.00746896306168267
